iteration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399
0,-27,-14,-11,-10,-15,-11,-14,-12,-10,-18,-16,-15,-10,-14,-12,-13,-11,-17,-11,-14,-11,-13,-12,-15,-10,-13,-10,-18,-15,-24,-11,-16,-10,-14,-12,-12,-10,-14,-10,-17,-10,-10,-14,-11,-12,-11,-11,-11,-10,-10,-16,-11,-13,-14,-12,-14,-11,-11,-14,-14,-14,-12,-10,-13,-10,-10,-11,-19,-12,-11,-12,-19,-10,-13,-10,-12,-13,-21,-16,-21,-19,-10,-10,-10,-18,-16,-16,-23,-11,-11,-12,-15,-12,-11,-11,-11,-17,-16,-13,-13,-17,-13,-12,-13,-10,-15,-16,-14,-12,-13,-18,-10,-15,-14,-19,-12,-10,-14,-14,-11,-17,-11,-11,-15,-14,-17,-11,-14,-10,-10,-10,-11,-13,-10,-11,-23,-12,-20,-11,-11,-11,-13,-11,-16,-10,-10,-14,-12,-10,-10,-17,-11,-16,-14,-11,-16,-17,-12,-10,-17,-12,-15,-14,-14,-11,-13,-10,-11,-10,-15,-13,-11,-13,-11,-12,-15,-10,-19,-11,-27,-10,-12,-17,-12,-13,-12,-16,-10,-11,-11,-12,-10,-12,-14,-10,-13,-10,-10,-10,-16,-17,-15,-19,-11,-12,-12,-15,-12,-10,-10,-10,-14,-14,-13,-10,-11,-16,-11,-17,-14,-13,-11,-10,-12,-11,-10,-12,-13,-22,-10,-14,-11,-17,-10,-12,-14,-10,-12,-17,-15,-13,-14,-12,-15,-12,-10,-11,-14,-22,-12,-14,-12,-12,-15,-11,-10,-14,-13,-10,-11,-14,-10,-13,-11,-12,-11,-15,-20,-15,-12,-33,-17,-11,-20,-17,-11,-11,-21,-10,-14,-10,-12,-10,-23,-11,-11,-12,-11,-12,-11,-13,-12,-11,-11,-16,-10,-15,-10,-17,-10,-12,-10,-17,-14,-12,-10,-22,-16,-10,-27,-12,-15,-13,-13,-11,-10,-14,-14,-11,-10,-11,-18,-11,-14,-15,-14,-10,-12,-12,-10,-10,-17,-16,-17,-13,-20,-12,-21,-11,-10,-10,-10,-14,-10,-16,-11,-16,-13,-20,-13,-16,-14,-14,-10,-21,-10,-12,-12,-25,-10,-15,-14,-22,-10,-15,-11,-15,-13,-20,-10,-14,-13,-17,-10,-12,-10,-12,-11,-13,-10,-10,-23,-11,-14,-14,-23,-12,-10,-12,-10,-14,-10,-14,-10,-14,-13,-12,-13,-16,-15
1,-32,-14,-16,-10,-15,-11,-14,-12,-15,-18,-16,-15,-10,-14,-12,-13,-11,-17,-11,-14,-11,-13,-12,-15,-10,-13,-15,-18,-15,-24,-11,-16,-10,-14,-17,-12,-10,-14,-10,-17,-15,-10,-14,-11,-12,-16,-16,-11,-10,-15,-16,-11,-13,-14,-12,-14,-11,-16,-19,-14,-14,-12,-10,-13,-10,-10,-11,-19,-12,-11,-12,-19,-15,-13,-10,-12,-13,-21,-21,-21,-19,-10,-15,-10,-18,-21,-16,-28,-11,-11,-12,-15,-12,-11,-11,-11,-17,-16,-13,-13,-22,-13,-12,-13,-10,-15,-16,-14,-12,-13,-18,-15,-15,-14,-24,-12,-10,-14,-19,-11,-17,-11,-11,-15,-14,-22,-11,-14,-10,-10,-10,-11,-13,-10,-11,-23,-12,-20,-16,-11,-11,-13,-11,-16,-10,-10,-14,-12,-10,-15,-17,-11,-16,-14,-16,-16,-17,-12,-10,-17,-17,-15,-14,-14,-11,-13,-10,-11,-15,-15,-13,-11,-13,-11,-12,-20,-10,-19,-11,-27,-10,-12,-17,-12,-13,-12,-16,-15,-11,-11,-12,-10,-12,-14,-10,-13,-15,-15,-10,-21,-17,-15,-19,-11,-12,-12,-20,-12,-10,-10,-10,-14,-14,-13,-10,-11,-16,-11,-17,-14,-13,-11,-15,-12,-16,-10,-12,-13,-22,-10,-14,-11,-17,-10,-12,-14,-10,-12,-17,-15,-13,-14,-12,-15,-12,-15,-11,-14,-22,-12,-14,-12,-12,-15,-11,-10,-14,-13,-10,-11,-14,-10,-13,-16,-12,-11,-15,-20,-15,-12,-33,-17,-11,-20,-17,-11,-11,-21,-10,-14,-10,-12,-10,-23,-11,-11,-12,-11,-12,-11,-13,-12,-11,-11,-21,-15,-20,-10,-17,-10,-12,-10,-17,-19,-12,-10,-22,-16,-10,-27,-12,-15,-13,-13,-11,-10,-14,-14,-11,-10,-11,-18,-11,-14,-15,-14,-10,-17,-17,-10,-10,-17,-16,-17,-13,-20,-12,-21,-11,-10,-10,-10,-14,-10,-16,-11,-16,-13,-20,-13,-16,-14,-14,-10,-21,-15,-12,-12,-25,-10,-15,-14,-22,-10,-15,-11,-15,-13,-20,-10,-14,-13,-17,-10,-12,-10,-12,-11,-13,-10,-10,-23,-11,-14,-19,-23,-12,-15,-12,-10,-14,-10,-19,-10,-14,-13,-12,-13,-16,-15
2,-32,-14,-16,-15,-15,-11,-14,-17,-15,-18,-16,-15,-10,-14,-12,-18,-11,-22,-11,-14,-11,-13,-12,-15,-10,-13,-15,-18,-20,-24,-11,-16,-10,-14,-17,-12,-15,-19,-10,-17,-15,-10,-14,-11,-12,-16,-16,-11,-10,-15,-16,-11,-13,-14,-12,-14,-11,-16,-19,-14,-14,-12,-10,-13,-10,-10,-11,-19,-12,-11,-12,-19,-15,-13,-15,-17,-13,-21,-21,-21,-19,-10,-15,-10,-18,-21,-16,-28,-11,-11,-12,-15,-12,-11,-11,-11,-22,-16,-13,-13,-22,-13,-12,-13,-10,-15,-16,-14,-12,-13,-18,-15,-15,-14,-24,-12,-10,-14,-19,-16,-17,-11,-11,-15,-14,-22,-11,-14,-15,-10,-15,-11,-13,-10,-11,-28,-12,-20,-16,-11,-11,-18,-11,-16,-10,-15,-14,-12,-10,-15,-17,-11,-16,-14,-16,-16,-17,-12,-10,-17,-17,-15,-14,-14,-11,-13,-10,-11,-15,-15,-13,-11,-18,-11,-12,-20,-10,-19,-16,-27,-10,-12,-17,-12,-13,-12,-16,-15,-11,-11,-12,-10,-12,-14,-10,-13,-15,-15,-15,-21,-17,-15,-19,-11,-12,-12,-20,-12,-10,-10,-10,-14,-14,-13,-10,-11,-16,-11,-17,-14,-13,-11,-15,-17,-16,-10,-12,-13,-22,-10,-14,-11,-17,-10,-12,-14,-10,-12,-17,-15,-13,-14,-12,-20,-12,-15,-16,-14,-22,-17,-14,-12,-12,-15,-11,-10,-14,-13,-15,-11,-14,-10,-13,-16,-12,-11,-15,-20,-15,-12,-33,-17,-16,-20,-17,-11,-11,-21,-10,-19,-10,-12,-10,-23,-11,-11,-12,-11,-12,-11,-13,-12,-11,-16,-21,-15,-20,-10,-17,-10,-12,-10,-17,-19,-17,-10,-22,-16,-10,-27,-12,-15,-13,-18,-11,-10,-14,-14,-16,-10,-16,-18,-11,-19,-15,-14,-10,-17,-17,-15,-15,-17,-16,-17,-13,-20,-12,-21,-11,-10,-10,-10,-14,-15,-21,-11,-16,-18,-20,-13,-16,-14,-14,-10,-21,-15,-12,-12,-25,-10,-15,-14,-22,-10,-15,-11,-20,-13,-20,-10,-14,-18,-17,-10,-12,-10,-12,-11,-13,-15,-10,-23,-11,-14,-19,-23,-12,-15,-12,-10,-14,-10,-19,-10,-14,-13,-12,-13,-21,-15
3,-32,-14,-16,-15,-15,-11,-14,-17,-15,-18,-21,-15,-10,-14,-12,-18,-11,-22,-11,-14,-11,-13,-12,-15,-10,-13,-15,-18,-20,-24,-16,-16,-10,-14,-17,-12,-15,-19,-10,-17,-15,-10,-19,-11,-12,-16,-16,-11,-10,-15,-21,-11,-13,-14,-12,-14,-11,-16,-19,-19,-14,-17,-10,-13,-10,-10,-11,-19,-12,-11,-12,-24,-15,-13,-15,-17,-13,-21,-21,-21,-19,-10,-15,-10,-18,-21,-16,-28,-11,-11,-12,-20,-12,-11,-16,-16,-22,-16,-13,-13,-22,-13,-12,-13,-10,-15,-16,-19,-12,-13,-18,-15,-15,-14,-24,-12,-10,-14,-19,-16,-17,-11,-16,-15,-14,-22,-11,-19,-15,-15,-15,-11,-13,-10,-11,-28,-12,-20,-16,-11,-16,-18,-11,-16,-10,-15,-14,-12,-10,-15,-17,-11,-16,-14,-16,-16,-22,-12,-10,-17,-17,-15,-14,-19,-16,-13,-10,-16,-15,-20,-13,-11,-18,-16,-12,-20,-10,-19,-16,-27,-10,-12,-17,-17,-13,-12,-21,-15,-11,-11,-12,-15,-12,-14,-10,-18,-15,-10,-15,-21,-17,-15,-19,-16,-12,-12,-20,-12,-10,-10,-10,-14,-14,-13,-10,-11,-16,-11,-17,-14,-13,-11,-15,-17,-16,-10,-12,-13,-22,-10,-14,-11,-17,-10,-12,-14,-10,-12,-17,-15,-13,-14,-12,-20,-12,-15,-16,-14,-22,-17,-14,-17,-12,-15,-11,-10,-14,-13,-15,-11,-19,-10,-13,-16,-12,-11,-15,-20,-15,-12,-33,-22,-16,-25,-17,-11,-11,-26,-10,-19,-10,-12,-10,-28,-16,-11,-12,-11,-12,-11,-13,-12,-16,-16,-21,-15,-20,-10,-22,-10,-12,-10,-17,-19,-17,-10,-22,-16,-10,-27,-12,-15,-13,-18,-11,-10,-14,-14,-16,-10,-16,-18,-11,-19,-15,-14,-10,-17,-17,-15,-15,-17,-16,-17,-13,-20,-12,-21,-16,-10,-15,-10,-19,-15,-21,-11,-16,-18,-20,-18,-16,-14,-14,-10,-21,-15,-17,-17,-30,-10,-15,-14,-22,-10,-15,-11,-20,-13,-20,-10,-14,-18,-17,-10,-12,-10,-12,-11,-18,-15,-10,-28,-11,-14,-19,-23,-12,-15,-12,-15,-19,-15,-19,-10,-14,-13,-12,-18,-21,-15
4,-32,-14,-16,-15,-15,-11,-14,-17,-15,-18,-21,-15,-15,-14,-17,-18,-11,-22,-11,-14,-11,-13,-12,-15,-15,-13,-15,-23,-20,-24,-16,-16,-15,-14,-17,-12,-15,-19,-10,-22,-15,-10,-19,-16,-12,-16,-16,-11,-15,-15,-21,-11,-18,-14,-17,-14,-11,-16,-19,-19,-19,-17,-15,-13,-10,-10,-11,-19,-12,-11,-12,-24,-15,-13,-15,-17,-13,-21,-21,-21,-19,-10,-15,-10,-23,-21,-21,-28,-11,-11,-12,-20,-17,-11,-16,-16,-22,-16,-13,-13,-22,-13,-12,-13,-10,-20,-16,-19,-17,-13,-18,-15,-15,-19,-29,-12,-10,-14,-19,-16,-17,-11,-16,-20,-14,-22,-11,-19,-15,-15,-15,-11,-13,-10,-11,-28,-12,-20,-16,-11,-16,-18,-11,-16,-10,-15,-14,-12,-10,-15,-17,-11,-21,-14,-16,-16,-22,-12,-10,-17,-17,-15,-14,-19,-16,-13,-10,-16,-15,-20,-13,-11,-18,-16,-12,-20,-15,-19,-16,-27,-15,-12,-17,-17,-13,-12,-21,-15,-11,-11,-17,-15,-12,-14,-10,-18,-15,-15,-15,-21,-17,-15,-19,-16,-12,-12,-20,-12,-10,-10,-10,-19,-14,-13,-10,-11,-16,-11,-17,-14,-18,-11,-15,-17,-16,-10,-12,-13,-22,-10,-14,-11,-17,-10,-12,-14,-10,-12,-22,-15,-13,-14,-17,-20,-17,-15,-16,-14,-27,-17,-14,-17,-12,-15,-16,-10,-14,-13,-15,-11,-19,-10,-13,-16,-17,-11,-15,-20,-15,-12,-33,-22,-16,-25,-17,-11,-11,-26,-10,-19,-10,-12,-15,-28,-16,-11,-12,-11,-12,-11,-13,-12,-16,-16,-21,-15,-20,-10,-22,-10,-12,-10,-17,-19,-17,-10,-27,-21,-10,-27,-12,-15,-13,-18,-11,-10,-14,-19,-16,-10,-16,-23,-11,-19,-15,-14,-10,-17,-17,-15,-15,-17,-16,-17,-13,-20,-12,-21,-16,-10,-15,-10,-19,-15,-21,-16,-16,-18,-20,-13,-21,-19,-19,-10,-21,-20,-17,-17,-30,-10,-15,-14,-22,-10,-15,-11,-20,-13,-20,-10,-14,-18,-17,-10,-12,-10,-12,-11,-18,-15,-10,-28,-11,-14,-19,-23,-12,-15,-17,-15,-19,-15,-19,-10,-14,-13,-12,-18,-21,-15
5,-32,-19,-16,-15,-15,-11,-19,-17,-15,-18,-21,-15,-15,-19,-17,-18,-11,-22,-11,-14,-16,-13,-12,-15,-15,-13,-15,-23,-20,-24,-16,-16,-15,-14,-17,-12,-15,-19,-15,-22,-15,-10,-19,-16,-17,-16,-16,-11,-15,-15,-21,-11,-18,-14,-17,-14,-11,-21,-19,-19,-19,-17,-15,-13,-10,-10,-11,-24,-12,-11,-17,-24,-15,-13,-15,-17,-13,-26,-21,-26,-19,-10,-15,-10,-23,-21,-16,-28,-11,-11,-12,-20,-17,-11,-16,-16,-22,-16,-13,-13,-22,-13,-12,-13,-15,-20,-16,-19,-17,-13,-23,-20,-15,-19,-29,-12,-10,-19,-19,-16,-17,-11,-16,-20,-14,-22,-11,-19,-15,-15,-15,-11,-13,-10,-16,-28,-12,-20,-16,-11,-16,-18,-16,-16,-10,-15,-14,-12,-10,-15,-17,-11,-21,-14,-16,-16,-22,-12,-10,-17,-17,-15,-14,-19,-16,-13,-10,-16,-15,-20,-13,-11,-18,-16,-12,-20,-15,-19,-16,-27,-15,-12,-17,-17,-18,-17,-21,-15,-11,-11,-17,-15,-12,-14,-15,-18,-15,-15,-15,-21,-17,-15,-19,-16,-12,-12,-20,-12,-10,-10,-15,-19,-14,-13,-15,-16,-16,-11,-17,-14,-18,-11,-15,-17,-16,-10,-17,-13,-27,-10,-14,-11,-17,-10,-12,-14,-10,-12,-17,-20,-13,-14,-17,-20,-17,-15,-16,-14,-27,-17,-14,-17,-12,-15,-16,-10,-14,-13,-15,-11,-19,-15,-13,-16,-17,-11,-15,-20,-15,-12,-33,-22,-16,-25,-17,-11,-11,-26,-10,-19,-10,-17,-15,-28,-16,-11,-12,-11,-17,-11,-13,-12,-16,-16,-26,-15,-20,-10,-22,-10,-12,-15,-22,-19,-17,-10,-27,-21,-10,-32,-12,-20,-18,-18,-16,-10,-14,-19,-16,-15,-16,-23,-11,-19,-15,-14,-10,-17,-17,-15,-15,-17,-16,-17,-13,-20,-12,-21,-16,-10,-15,-10,-19,-20,-21,-16,-16,-18,-20,-18,-16,-19,-19,-10,-21,-20,-17,-17,-30,-10,-20,-14,-22,-10,-15,-11,-20,-13,-20,-10,-14,-18,-17,-10,-12,-10,-17,-16,-18,-15,-10,-28,-11,-14,-19,-28,-12,-15,-12,-15,-19,-15,-19,-15,-14,-13,-12,-18,-21,-20
6,-32,-19,-16,-15,-15,-11,-19,-17,-15,-18,-21,-20,-15,-19,-17,-18,-11,-22,-11,-14,-16,-13,-12,-15,-15,-13,-15,-23,-25,-24,-16,-16,-15,-14,-17,-12,-15,-19,-15,-22,-15,-15,-19,-16,-17,-16,-16,-11,-15,-20,-21,-11,-18,-14,-17,-14,-11,-16,-19,-19,-19,-17,-15,-13,-10,-10,-11,-24,-12,-11,-17,-24,-15,-18,-15,-17,-13,-26,-21,-26,-19,-10,-20,-10,-23,-21,-16,-28,-11,-11,-12,-20,-17,-11,-16,-16,-22,-21,-13,-13,-22,-13,-12,-18,-15,-20,-16,-19,-17,-13,-23,-20,-15,-19,-29,-12,-15,-19,-19,-16,-17,-16,-16,-20,-14,-22,-16,-19,-15,-15,-15,-11,-18,-10,-16,-28,-12,-20,-16,-11,-16,-18,-16,-16,-10,-15,-14,-17,-10,-15,-17,-11,-21,-14,-16,-16,-22,-12,-10,-17,-17,-20,-19,-19,-16,-13,-10,-16,-15,-20,-13,-11,-18,-16,-12,-20,-15,-19,-16,-27,-15,-12,-17,-17,-18,-17,-21,-15,-11,-11,-17,-15,-17,-14,-15,-18,-15,-15,-15,-21,-17,-15,-19,-16,-12,-12,-25,-12,-15,-10,-15,-19,-14,-13,-15,-16,-16,-16,-17,-14,-18,-11,-15,-17,-16,-10,-17,-13,-27,-10,-19,-11,-17,-15,-12,-14,-10,-12,-17,-15,-13,-14,-17,-20,-17,-15,-16,-14,-27,-17,-14,-17,-12,-15,-16,-10,-14,-13,-20,-11,-19,-15,-18,-16,-17,-11,-15,-25,-20,-12,-38,-22,-16,-25,-17,-11,-11,-26,-15,-19,-10,-17,-15,-28,-16,-11,-12,-16,-17,-11,-13,-12,-16,-16,-26,-15,-20,-10,-22,-10,-12,-15,-22,-19,-17,-10,-27,-21,-10,-32,-17,-20,-18,-18,-16,-10,-14,-19,-16,-15,-16,-23,-16,-19,-15,-14,-10,-17,-17,-15,-15,-17,-16,-17,-13,-25,-12,-21,-16,-10,-15,-10,-19,-20,-21,-16,-16,-18,-20,-18,-21,-19,-19,-10,-21,-20,-12,-17,-30,-15,-20,-19,-22,-10,-15,-11,-20,-13,-20,-10,-14,-18,-17,-10,-12,-10,-17,-16,-18,-15,-10,-28,-16,-14,-19,-28,-12,-20,-12,-15,-19,-15,-19,-15,-14,-18,-17,-18,-21,-20
7,-32,-19,-16,-15,-15,-16,-19,-17,-15,-18,-21,-20,-15,-19,-17,-18,-16,-22,-11,-14,-16,-13,-12,-15,-15,-13,-15,-23,-25,-24,-16,-16,-15,-14,-17,-12,-15,-19,-15,-22,-15,-15,-19,-16,-17,-16,-21,-11,-15,-20,-21,-11,-18,-14,-17,-14,-16,-21,-19,-19,-19,-17,-15,-13,-10,-10,-11,-24,-12,-11,-17,-24,-15,-18,-15,-17,-13,-26,-21,-26,-24,-10,-20,-10,-23,-21,-21,-28,-11,-11,-12,-20,-17,-11,-16,-16,-22,-21,-13,-13,-22,-13,-12,-18,-15,-20,-21,-19,-17,-13,-23,-20,-15,-19,-29,-12,-15,-19,-24,-16,-17,-16,-16,-20,-14,-22,-16,-19,-15,-15,-15,-11,-18,-15,-16,-28,-12,-25,-16,-16,-16,-18,-16,-16,-10,-15,-14,-17,-10,-15,-17,-11,-21,-14,-16,-16,-22,-17,-10,-17,-17,-20,-19,-19,-16,-13,-10,-16,-15,-20,-13,-11,-18,-16,-12,-20,-15,-19,-16,-27,-15,-12,-17,-17,-18,-17,-21,-15,-11,-11,-17,-15,-17,-19,-15,-18,-15,-15,-15,-21,-17,-15,-19,-16,-12,-12,-25,-17,-15,-10,-15,-19,-14,-18,-15,-16,-16,-16,-17,-14,-18,-16,-15,-17,-16,-10,-17,-13,-27,-10,-19,-11,-22,-15,-12,-14,-15,-12,-22,-20,-13,-14,-17,-20,-17,-15,-16,-14,-27,-17,-14,-17,-12,-20,-16,-15,-14,-13,-20,-11,-19,-15,-18,-16,-17,-11,-15,-25,-20,-17,-38,-22,-16,-25,-22,-11,-11,-26,-15,-19,-10,-17,-15,-28,-16,-11,-12,-11,-17,-11,-13,-12,-16,-16,-26,-15,-20,-10,-22,-15,-12,-15,-22,-19,-17,-10,-27,-21,-15,-32,-17,-20,-18,-18,-16,-10,-14,-19,-21,-15,-16,-23,-16,-19,-15,-14,-10,-17,-17,-15,-15,-17,-16,-17,-13,-25,-12,-21,-16,-10,-15,-15,-19,-20,-26,-16,-16,-18,-20,-18,-21,-19,-19,-10,-21,-20,-17,-17,-30,-15,-20,-19,-22,-10,-15,-11,-20,-13,-20,-10,-14,-18,-17,-10,-12,-10,-17,-16,-18,-15,-15,-28,-16,-14,-19,-28,-12,-20,-17,-15,-19,-15,-19,-15,-14,-18,-17,-18,-21,-20
