iteration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
45,-103,-102,-103,-103,-105,-102,-103,-101,-103,-104,-105,-104,-101,-101,-105,-101,-103,-105,-104,-101,-102,-103,-101,-102,-102,-103,-104,-104,-102,-105,-103,-101,-106,-103,-106,-103,-105,-103,-103,-102,-101,-101,-104,-103,-101,-103,-102,-103,-103,-103,-104,-106,-103,-103,-104,-103,-104,-102,-104,-109,-101,-102,-103,-107,-103,-103,-102,-102,-103,-102,-103,-104,-104,-102,-102,-103,-101,-101,-106,-101,-102,-102,-103,-103,-107,-101,-101,-102,-104,-100,-101,-103,-103,-104,-103,-103,-102,-102,-104,-103
46,-103,-102,-103,-103,-105,-100,-103,-101,-103,-104,-103,-106,-101,-103,-105,-101,-103,-105,-104,-101,-102,-103,-101,-100,-102,-103,-104,-104,-104,-105,-103,-101,-106,-103,-106,-103,-103,-103,-103,-102,-103,-101,-104,-103,-101,-103,-100,-103,-103,-103,-104,-106,-103,-103,-104,-101,-104,-102,-104,-109,-101,-104,-103,-107,-103,-103,-102,-100,-103,-102,-103,-104,-104,-102,-102,-103,-101,-101,-106,-101,-102,-102,-105,-103,-107,-101,-101,-102,-104,-100,-101,-103,-103,-104,-105,-103,-102,-102,-104,-103
47,-103,-102,-103,-103,-105,-103,-103,-101,-100,-104,-103,-106,-101,-103,-105,-101,-103,-105,-104,-101,-102,-103,-101,-100,-102,-103,-104,-104,-101,-105,-103,-101,-106,-103,-106,-103,-103,-103,-106,-102,-103,-101,-104,-103,-104,-103,-100,-103,-103,-103,-104,-106,-103,-103,-104,-101,-104,-102,-107,-109,-101,-104,-103,-107,-103,-103,-102,-103,-103,-102,-103,-104,-104,-105,-102,-103,-101,-101,-106,-101,-102,-105,-105,-103,-107,-101,-104,-102,-104,-100,-101,-103,-100,-104,-105,-103,-102,-102,-104,-106
48,-103,-98,-103,-103,-105,-103,-103,-101,-100,-104,-103,-106,-105,-103,-109,-101,-103,-105,-104,-101,-102,-103,-101,-100,-102,-103,-100,-104,-101,-105,-103,-101,-106,-103,-102,-103,-103,-103,-106,-102,-103,-101,-104,-103,-104,-103,-100,-103,-103,-103,-104,-106,-103,-103,-104,-101,-104,-102,-107,-109,-101,-104,-103,-107,-103,-103,-102,-103,-103,-102,-103,-104,-104,-105,-102,-103,-101,-101,-106,-101,-102,-105,-105,-103,-107,-101,-104,-102,-104,-100,-105,-103,-104,-104,-105,-103,-102,-102,-104,-106
49,-103,-98,-103,-103,-100,-103,-103,-101,-100,-104,-103,-101,-105,-103,-109,-101,-103,-105,-104,-101,-102,-103,-101,-100,-102,-103,-105,-104,-101,-105,-103,-101,-106,-103,-102,-103,-103,-103,-101,-102,-103,-101,-104,-103,-104,-108,-100,-103,-103,-103,-104,-106,-103,-103,-104,-101,-104,-102,-102,-109,-101,-104,-103,-107,-108,-103,-107,-103,-103,-102,-103,-104,-104,-105,-102,-103,-101,-101,-106,-106,-102,-100,-105,-103,-107,-101,-104,-102,-104,-100,-105,-103,-104,-104,-105,-103,-102,-102,-104,-106
50,-103,-98,-103,-103,-100,-103,-103,-101,-100,-104,-103,-106,-105,-103,-109,-101,-103,-105,-104,-101,-102,-103,-101,-100,-102,-103,-105,-104,-101,-105,-103,-101,-106,-103,-102,-103,-103,-103,-106,-107,-103,-101,-104,-103,-99,-103,-100,-103,-103,-103,-104,-106,-103,-103,-104,-101,-104,-102,-107,-109,-96,-104,-103,-107,-103,-103,-102,-103,-103,-102,-103,-104,-104,-105,-102,-103,-101,-106,-106,-101,-102,-100,-105,-103,-107,-101,-99,-102,-104,-100,-105,-103,-104,-104,-105,-103,-102,-102,-104,-106
51,-103,-99,-104,-104,-101,-104,-104,-101,-101,-103,-104,-105,-103,-102,-107,-101,-104,-104,-104,-101,-103,-103,-102,-101,-102,-103,-104,-104,-102,-104,-102,-102,-107,-103,-103,-102,-104,-104,-104,-104,-102,-102,-105,-103,-100,-104,-101,-103,-103,-103,-104,-106,-103,-103,-104,-102,-105,-103,-104,-109,-97,-104,-103,-107,-103,-103,-103,-102,-103,-103,-104,-103,-104,-103,-103,-103,-101,-105,-106,-102,-102,-101,-104,-103,-106,-101,-100,-102,-104,-101,-103,-103,-103,-104,-104,-103,-102,-102,-104,-106
52,-103,-100,-103,-104,-102,-103,-103,-101,-102,-103,-104,-106,-102,-102,-107,-101,-104,-104,-103,-101,-104,-102,-102,-102,-102,-103,-104,-104,-103,-105,-102,-102,-106,-103,-104,-102,-103,-104,-104,-104,-102,-101,-104,-104,-100,-104,-101,-102,-103,-103,-105,-106,-104,-102,-104,-102,-104,-103,-105,-108,-98,-102,-104,-107,-104,-103,-103,-102,-103,-103,-104,-104,-104,-103,-103,-103,-101,-104,-107,-103,-102,-102,-104,-103,-106,-101,-101,-102,-104,-101,-103,-103,-103,-105,-103,-103,-101,-102,-105,-105
53,-103,-101,-102,-104,-103,-104,-104,-101,-103,-104,-104,-106,-102,-102,-107,-101,-104,-104,-103,-101,-103,-103,-102,-102,-103,-102,-104,-104,-103,-105,-102,-101,-106,-103,-104,-102,-103,-104,-105,-103,-102,-101,-103,-103,-101,-104,-101,-103,-103,-104,-104,-107,-103,-103,-104,-102,-104,-102,-104,-109,-99,-103,-104,-107,-104,-103,-103,-102,-104,-103,-104,-103,-104,-103,-102,-103,-101,-104,-107,-102,-103,-102,-104,-103,-106,-101,-101,-102,-104,-102,-101,-103,-104,-105,-103,-103,-102,-102,-105,-104
54,-103,-101,-103,-104,-103,-103,-104,-101,-104,-103,-104,-105,-101,-102,-106,-101,-104,-104,-103,-101,-102,-103,-101,-102,-103,-102,-104,-104,-103,-105,-103,-102,-106,-103,-104,-102,-104,-105,-105,-103,-101,-101,-104,-104,-101,-104,-101,-103,-103,-103,-104,-106,-104,-102,-104,-102,-104,-103,-104,-109,-100,-102,-103,-107,-103,-103,-102,-102,-105,-103,-104,-103,-104,-103,-102,-103,-101,-103,-106,-102,-102,-103,-104,-102,-106,-102,-102,-102,-104,-102,-101,-103,-103,-105,-103,-103,-102,-103,-104,-105
55,-103,-101,-103,-103,-104,-103,-103,-101,-104,-103,-105,-105,-102,-102,-106,-102,-104,-104,-103,-101,-102,-102,-101,-102,-103,-102,-104,-103,-102,-105,-103,-102,-106,-103,-105,-103,-104,-105,-104,-103,-102,-101,-104,-104,-101,-104,-102,-103,-103,-103,-104,-106,-104,-103,-104,-102,-103,-103,-104,-109,-101,-102,-103,-107,-103,-103,-102,-102,-105,-103,-104,-104,-104,-103,-103,-103,-101,-102,-106,-102,-102,-103,-104,-103,-106,-102,-102,-102,-103,-101,-102,-103,-102,-105,-104,-103,-102,-103,-105,-105
56,-103,-103,-103,-103,-104,-103,-103,-101,-104,-103,-105,-105,-104,-102,-106,-102,-104,-104,-105,-101,-100,-102,-101,-102,-101,-102,-104,-105,-102,-105,-103,-102,-106,-103,-103,-103,-104,-105,-104,-103,-100,-101,-106,-104,-101,-104,-102,-103,-103,-103,-104,-106,-104,-105,-104,-102,-103,-103,-104,-109,-101,-102,-103,-107,-103,-103,-102,-102,-105,-103,-104,-104,-104,-103,-103,-103,-101,-100,-106,-102,-102,-101,-104,-101,-106,-102,-102,-102,-103,-101,-100,-103,-104,-105,-104,-103,-102,-103,-105,-105
57,-103,-103,-103,-103,-105,-103,-103,-101,-104,-103,-104,-105,-102,-102,-107,-101,-104,-105,-105,-102,-101,-102,-102,-103,-102,-102,-104,-104,-103,-105,-103,-102,-106,-103,-104,-103,-104,-105,-104,-103,-101,-101,-105,-104,-101,-104,-101,-104,-103,-103,-104,-106,-103,-104,-104,-103,-103,-103,-104,-108,-101,-102,-103,-107,-103,-103,-103,-102,-104,-104,-104,-103,-104,-102,-102,-103,-101,-101,-106,-103,-102,-102,-105,-102,-105,-102,-102,-102,-103,-101,-101,-103,-103,-105,-103,-104,-102,-103,-105,-105
58,-103,-102,-103,-103,-105,-104,-103,-100,-104,-102,-104,-105,-102,-102,-107,-101,-104,-105,-104,-102,-102,-103,-102,-103,-102,-102,-104,-103,-102,-105,-103,-103,-106,-103,-104,-102,-105,-105,-104,-102,-101,-101,-104,-103,-102,-104,-101,-103,-103,-103,-104,-107,-103,-104,-104,-102,-103,-103,-105,-109,-101,-102,-103,-107,-103,-103,-103,-103,-105,-103,-104,-104,-104,-102,-102,-102,-101,-102,-106,-102,-102,-102,-104,-102,-105,-102,-102,-102,-103,-102,-102,-103,-102,-105,-103,-103,-103,-103,-105,-105
59,-103,-103,-103,-103,-105,-103,-104,-101,-104,-102,-104,-105,-103,-102,-107,-102,-104,-105,-103,-102,-102,-103,-102,-103,-102,-102,-104,-104,-102,-105,-103,-103,-106,-103,-104,-103,-105,-104,-104,-102,-101,-101,-104,-103,-102,-104,-101,-103,-103,-103,-104,-106,-103,-103,-104,-102,-104,-104,-104,-109,-101,-102,-103,-107,-103,-103,-103,-102,-104,-103,-104,-104,-104,-102,-102,-102,-101,-102,-106,-103,-102,-102,-104,-102,-105,-102,-102,-102,-102,-101,-101,-103,-102,-106,-103,-103,-103,-103,-105,-105
60,-103,-102,-103,-104,-104,-102,-104,-101,-104,-103,-104,-105,-102,-102,-107,-102,-104,-105,-104,-102,-102,-103,-102,-103,-102,-102,-103,-103,-103,-105,-103,-103,-106,-103,-104,-103,-104,-105,-104,-102,-102,-100,-103,-103,-102,-104,-101,-102,-103,-104,-104,-105,-103,-103,-104,-102,-103,-104,-104,-108,-101,-102,-103,-107,-103,-103,-103,-102,-105,-103,-104,-104,-105,-102,-102,-102,-101,-102,-106,-102,-103,-103,-104,-102,-106,-102,-102,-102,-103,-101,-101,-103,-102,-106,-103,-104,-102,-103,-106,-104
61,-103,-104,-103,-104,-104,-102,-104,-101,-104,-103,-104,-105,-102,-102,-105,-102,-104,-105,-104,-102,-102,-103,-102,-101,-102,-100,-105,-105,-103,-105,-103,-101,-106,-103,-104,-103,-106,-103,-106,-102,-102,-100,-105,-103,-102,-104,-101,-104,-103,-104,-104,-103,-103,-103,-104,-102,-103,-104,-104,-108,-101,-102,-103,-107,-103,-103,-101,-102,-105,-103,-104,-104,-103,-102,-102,-102,-101,-104,-106,-102,-103,-101,-104,-102,-108,-100,-102,-102,-103,-101,-101,-103,-102,-106,-103,-102,-100,-103,-104,-104
62,-103,-102,-103,-103,-104,-101,-103,-101,-104,-102,-105,-105,-102,-102,-106,-101,-104,-105,-103,-102,-103,-103,-102,-101,-102,-101,-104,-104,-103,-104,-103,-102,-106,-103,-104,-102,-105,-104,-104,-102,-102,-101,-104,-102,-102,-105,-102,-103,-103,-103,-104,-104,-103,-103,-104,-102,-103,-103,-105,-109,-101,-102,-103,-107,-103,-103,-102,-102,-104,-102,-104,-104,-103,-102,-103,-102,-102,-102,-107,-103,-103,-102,-104,-102,-107,-101,-102,-102,-103,-102,-101,-103,-102,-106,-104,-103,-101,-103,-105,-104
63,-103,-103,-103,-103,-105,-102,-103,-102,-102,-102,-105,-105,-102,-102,-106,-101,-104,-105,-102,-102,-103,-103,-102,-102,-102,-101,-104,-104,-102,-105,-103,-101,-106,-103,-104,-103,-105,-104,-104,-103,-102,-101,-104,-102,-102,-105,-102,-103,-103,-103,-104,-105,-103,-103,-104,-102,-104,-103,-106,-108,-101,-102,-103,-108,-103,-103,-102,-102,-105,-102,-104,-104,-103,-102,-102,-102,-101,-103,-106,-102,-103,-103,-104,-103,-107,-101,-102,-102,-103,-101,-102,-103,-103,-106,-103,-103,-102,-103,-105,-104
64,-103,-103,-103,-103,-105,-102,-103,-100,-104,-102,-107,-105,-102,-102,-106,-101,-104,-105,-102,-102,-103,-103,-102,-102,-102,-101,-102,-104,-102,-105,-103,-101,-106,-103,-106,-103,-105,-104,-106,-103,-102,-101,-104,-102,-102,-105,-102,-103,-103,-103,-104,-105,-103,-103,-104,-102,-104,-103,-104,-108,-101,-102,-103,-108,-103,-103,-102,-102,-105,-102,-106,-104,-105,-102,-100,-102,-99,-103,-106,-102,-103,-103,-102,-103,-107,-101,-102,-102,-103,-101,-100,-103,-103,-106,-103,-103,-102,-103,-103,-104
65,-103,-102,-103,-104,-105,-102,-104,-100,-104,-103,-105,-105,-102,-102,-106,-102,-104,-105,-102,-102,-103,-103,-102,-103,-103,-101,-103,-104,-103,-105,-103,-102,-106,-103,-105,-103,-104,-104,-105,-102,-102,-101,-104,-103,-101,-105,-101,-103,-103,-103,-104,-105,-103,-103,-104,-103,-104,-103,-104,-109,-101,-102,-103,-108,-103,-103,-103,-101,-105,-103,-105,-103,-104,-102,-101,-102,-100,-103,-106,-102,-103,-102,-102,-103,-107,-102,-102,-102,-103,-101,-101,-103,-103,-106,-103,-104,-102,-103,-103,-105
66,-103,-102,-103,-103,-104,-102,-104,-101,-103,-102,-105,-106,-101,-102,-106,-101,-104,-105,-103,-102,-102,-103,-102,-102,-102,-102,-103,-103,-103,-105,-103,-102,-106,-103,-104,-103,-105,-104,-104,-103,-102,-102,-104,-102,-101,-105,-101,-103,-103,-103,-104,-104,-103,-103,-104,-102,-104,-103,-105,-109,-101,-102,-103,-108,-103,-103,-103,-102,-105,-103,-105,-103,-104,-102,-102,-103,-101,-102,-107,-103,-102,-103,-103,-103,-107,-102,-101,-102,-103,-102,-101,-103,-103,-106,-104,-105,-102,-104,-104,-105
67,-103,-102,-103,-104,-105,-102,-103,-101,-104,-102,-105,-105,-102,-102,-106,-101,-104,-105,-103,-102,-103,-103,-102,-102,-103,-102,-103,-104,-103,-105,-103,-102,-105,-103,-105,-103,-104,-104,-105,-103,-102,-101,-104,-103,-101,-105,-102,-103,-103,-103,-104,-103,-104,-104,-104,-103,-104,-103,-104,-108,-102,-102,-104,-107,-103,-103,-103,-101,-105,-103,-105,-104,-104,-102,-103,-103,-101,-103,-107,-103,-102,-102,-102,-103,-107,-102,-102,-102,-103,-102,-101,-103,-103,-106,-104,-104,-102,-103,-105,-104
68,-103,-103,-103,-103,-104,-103,-103,-102,-103,-102,-105,-105,-102,-102,-106,-101,-104,-105,-103,-102,-102,-103,-101,-103,-103,-102,-103,-103,-103,-105,-103,-103,-106,-103,-103,-103,-105,-104,-104,-102,-102,-102,-104,-104,-101,-105,-102,-103,-104,-103,-104,-104,-103,-103,-104,-102,-104,-102,-105,-109,-102,-102,-104,-107,-103,-103,-103,-102,-104,-103,-105,-104,-104,-102,-102,-103,-101,-103,-107,-103,-102,-103,-103,-103,-106,-102,-102,-102,-103,-102,-102,-103,-103,-106,-104,-103,-102,-103,-105,-105
69,-103,-102,-103,-103,-105,-103,-103,-101,-104,-102,-105,-106,-102,-102,-107,-102,-104,-105,-104,-102,-103,-103,-102,-103,-102,-102,-104,-104,-102,-105,-103,-103,-106,-103,-104,-103,-103,-104,-104,-102,-102,-101,-104,-104,-101,-105,-103,-103,-103,-103,-105,-104,-103,-104,-104,-102,-104,-103,-104,-109,-102,-101,-103,-107,-104,-103,-103,-102,-104,-103,-105,-103,-104,-102,-102,-103,-101,-102,-107,-102,-103,-102,-103,-103,-106,-102,-102,-102,-103,-102,-102,-103,-102,-106,-104,-103,-102,-103,-105,-103
70,-103,-102,-103,-102,-104,-103,-104,-101,-105,-102,-105,-106,-102,-102,-107,-102,-104,-105,-103,-102,-103,-103,-102,-102,-103,-102,-103,-104,-103,-105,-103,-103,-106,-103,-105,-103,-104,-104,-104,-102,-102,-101,-104,-104,-102,-105,-102,-103,-103,-103,-104,-105,-103,-103,-104,-102,-103,-103,-104,-110,-102,-102,-104,-107,-103,-103,-103,-101,-103,-103,-105,-104,-104,-102,-102,-102,-101,-103,-106,-102,-103,-102,-103,-102,-106,-102,-102,-102,-103,-102,-101,-103,-103,-105,-104,-104,-102,-103,-105,-104
71,-103,-102,-103,-102,-104,-101,-104,-101,-103,-104,-105,-106,-102,-102,-107,-100,-104,-105,-103,-102,-103,-101,-102,-102,-103,-102,-103,-106,-103,-105,-103,-101,-106,-103,-105,-103,-104,-104,-106,-102,-102,-101,-104,-102,-102,-105,-102,-103,-101,-103,-104,-105,-103,-103,-104,-102,-103,-103,-104,-110,-102,-102,-104,-107,-103,-103,-103,-101,-105,-103,-105,-104,-104,-100,-102,-102,-101,-103,-106,-102,-103,-102,-103,-104,-106,-102,-102,-102,-103,-102,-101,-103,-103,-105,-104,-102,-102,-103,-105,-104
72,-102,-102,-103,-102,-104,-101,-103,-101,-104,-103,-105,-106,-101,-102,-107,-101,-104,-105,-102,-102,-102,-102,-102,-103,-103,-102,-103,-104,-103,-105,-103,-102,-107,-104,-104,-102,-105,-104,-104,-102,-102,-101,-104,-103,-101,-105,-102,-102,-102,-103,-104,-106,-103,-103,-104,-102,-104,-103,-104,-110,-102,-101,-103,-107,-103,-103,-103,-101,-105,-102,-105,-103,-104,-101,-102,-102,-101,-102,-106,-102,-102,-102,-104,-103,-106,-102,-102,-102,-103,-103,-102,-104,-103,-105,-104,-103,-102,-104,-105,-105
73,-102,-102,-103,-102,-104,-101,-105,-101,-104,-103,-105,-106,-103,-102,-107,-101,-104,-103,-102,-102,-100,-102,-102,-101,-103,-102,-103,-102,-103,-105,-103,-102,-105,-102,-104,-102,-101,-104,-104,-102,-102,-101,-104,-103,-101,-105,-104,-102,-102,-103,-104,-106,-103,-105,-104,-102,-104,-105,-104,-110,-100,-103,-103,-107,-103,-103,-103,-101,-105,-102,-105,-103,-104,-103,-102,-102,-101,-104,-106,-102,-104,-102,-102,-103,-106,-102,-102,-102,-103,-103,-102,-104,-103,-107,-104,-103,-102,-104,-105,-105
74,-102,-102,-103,-103,-105,-102,-104,-102,-103,-103,-104,-106,-102,-102,-106,-101,-104,-103,-103,-101,-101,-103,-102,-102,-102,-101,-104,-103,-103,-104,-103,-102,-106,-103,-105,-103,-102,-104,-104,-102,-102,-101,-105,-104,-102,-105,-103,-102,-103,-103,-105,-105,-103,-103,-104,-102,-103,-103,-105,-109,-101,-102,-103,-107,-104,-103,-102,-101,-105,-103,-105,-103,-105,-103,-102,-102,-101,-104,-106,-102,-102,-102,-103,-103,-106,-101,-102,-102,-103,-102,-101,-103,-102,-105,-104,-104,-102,-103,-105,-105
75,-102,-102,-103,-103,-105,-103,-104,-102,-104,-103,-104,-106,-103,-102,-106,-101,-104,-104,-103,-102,-102,-103,-100,-102,-103,-101,-103,-104,-103,-105,-102,-102,-106,-102,-105,-102,-103,-104,-104,-102,-102,-102,-104,-103,-102,-105,-102,-102,-103,-103,-104,-105,-104,-103,-104,-102,-104,-103,-104,-109,-101,-102,-103,-108,-103,-103,-103,-102,-104,-102,-105,-103,-103,-102,-102,-102,-101,-103,-106,-102,-102,-102,-103,-102,-106,-101,-102,-103,-103,-102,-101,-103,-102,-105,-104,-103,-102,-103,-105,-106
76,-102,-103,-103,-103,-105,-103,-103,-101,-102,-103,-104,-106,-103,-102,-106,-101,-104,-104,-103,-102,-102,-102,-101,-102,-103,-101,-103,-103,-104,-105,-103,-102,-106,-102,-104,-103,-104,-104,-104,-102,-102,-101,-105,-102,-101,-105,-102,-103,-103,-104,-105,-105,-103,-103,-104,-102,-103,-103,-104,-109,-101,-103,-103,-108,-103,-103,-103,-102,-104,-103,-105,-103,-103,-101,-102,-102,-101,-103,-106,-103,-102,-103,-104,-103,-105,-101,-102,-103,-103,-102,-101,-103,-103,-106,-103,-103,-103,-103,-104,-105
77,-102,-102,-103,-103,-104,-104,-104,-100,-103,-103,-105,-106,-102,-102,-106,-101,-104,-105,-104,-102,-102,-102,-102,-102,-102,-101,-104,-104,-102,-105,-102,-102,-106,-102,-104,-103,-104,-104,-104,-102,-102,-101,-104,-102,-102,-105,-102,-103,-104,-103,-105,-105,-103,-102,-104,-102,-104,-103,-104,-109,-101,-102,-103,-108,-104,-103,-103,-103,-104,-103,-105,-103,-103,-101,-102,-102,-101,-103,-106,-102,-102,-103,-103,-103,-105,-101,-102,-103,-103,-102,-101,-103,-103,-106,-103,-104,-102,-103,-105,-105
78,-102,-102,-103,-103,-104,-102,-104,-100,-103,-103,-105,-104,-102,-102,-106,-101,-104,-105,-104,-102,-102,-102,-102,-102,-104,-101,-104,-104,-104,-105,-102,-102,-106,-102,-104,-103,-104,-104,-104,-102,-102,-101,-104,-102,-102,-105,-102,-101,-102,-103,-105,-105,-103,-102,-104,-102,-102,-103,-104,-111,-101,-102,-103,-108,-104,-103,-103,-101,-104,-103,-105,-103,-105,-101,-102,-104,-101,-103,-108,-104,-102,-103,-103,-103,-107,-101,-100,-103,-103,-102,-103,-103,-103,-106,-103,-104,-102,-103,-105,-105
79,-102,-102,-103,-103,-104,-102,-104,-100,-103,-103,-105,-104,-102,-102,-106,-101,-101,-105,-104,-102,-102,-102,-102,-102,-104,-101,-104,-104,-104,-105,-102,-102,-106,-102,-107,-103,-104,-104,-104,-102,-102,-101,-104,-102,-102,-105,-102,-104,-102,-103,-102,-105,-106,-102,-104,-102,-102,-103,-104,-108,-101,-102,-103,-108,-104,-103,-103,-101,-104,-103,-105,-100,-105,-101,-102,-104,-101,-103,-108,-104,-102,-103,-103,-103,-107,-101,-103,-103,-103,-102,-100,-103,-100,-106,-103,-104,-105,-103,-102,-105
80,-102,-102,-103,-103,-104,-103,-104,-101,-103,-103,-104,-105,-102,-102,-106,-102,-102,-105,-104,-102,-103,-103,-102,-101,-103,-101,-104,-104,-103,-105,-102,-102,-106,-102,-105,-103,-104,-104,-104,-102,-102,-101,-104,-103,-102,-105,-101,-103,-103,-103,-103,-105,-104,-102,-104,-102,-103,-103,-104,-109,-102,-102,-104,-107,-104,-103,-102,-102,-104,-103,-105,-101,-104,-102,-102,-103,-101,-102,-106,-102,-103,-103,-104,-103,-106,-101,-102,-103,-103,-102,-101,-103,-101,-106,-104,-104,-103,-103,-103,-104
81,-102,-102,-103,-102,-104,-102,-104,-102,-103,-103,-105,-105,-102,-102,-105,-101,-103,-105,-103,-102,-102,-104,-101,-102,-103,-100,-104,-104,-103,-105,-102,-102,-106,-102,-105,-103,-104,-104,-104,-102,-101,-101,-103,-104,-102,-105,-102,-103,-103,-103,-103,-105,-104,-102,-104,-101,-103,-103,-104,-109,-101,-102,-103,-107,-104,-103,-103,-103,-104,-103,-105,-102,-104,-101,-103,-103,-101,-102,-106,-103,-103,-103,-103,-103,-106,-101,-102,-103,-102,-102,-102,-103,-101,-106,-104,-104,-102,-104,-104,-105
82,-102,-102,-103,-103,-104,-102,-104,-101,-103,-103,-105,-105,-101,-102,-105,-100,-103,-105,-104,-102,-102,-103,-101,-102,-102,-101,-103,-104,-102,-104,-102,-102,-106,-102,-104,-103,-103,-104,-104,-102,-101,-101,-103,-103,-102,-105,-103,-102,-103,-103,-104,-105,-104,-102,-104,-101,-103,-102,-104,-109,-102,-102,-104,-107,-103,-103,-103,-103,-103,-103,-105,-103,-104,-102,-102,-103,-101,-103,-106,-103,-103,-103,-104,-103,-106,-101,-102,-102,-102,-102,-102,-103,-101,-106,-104,-104,-102,-103,-104,-104
